siren,siret_siege,nom_entreprise,personne_morale,entreprise_cessee,statut_rcs,forme_juridique,categorie_juridique,code_naf,libelle_code_naf,domaine_activite,tranche_effectif,effectif_min,effectif_max,annee_effectif,date_creation,ville,code_postal,code_commune,adresse_ligne_1,adresse_ligne_2,departement
398271577,39827157700288,TAUW FRANCE,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,71.12B,"Ingénierie, études techniques",Activités d'architecture et d'ingénierie ; activités de contrôle et analyses techniques,22,100,199,2023,1994-09-07,QUETIGNY,21800,21515,7 RUE DU GOLF,,94
784656423,78465642300091,AMBASSADE REPUBLIQUE ALGERIENNE DEMO POP,True,0,Non inscrit,"État, collectivité ou établissement public étranger",3210,99.00Z,Activités des organisations et organismes extraterritoriaux,Activités des organisations et organismes extraterritoriaux,32,250,499,2022,1900-01-01,PARIS,75008,75108,50 RUE DE LISBONNE,,94
562062232,56206223200045,VALENTIN,True,0,Inscrit,"SAS, société par actions simplifiée",5710,42.21Z,Construction de réseaux pour fluides,Génie civil,32,250,499,2022,1956-01-01,ALFORTVILLE,94140,94002,6 CHEMIN DE VILLENEUVE ST GEORGES,,94
552060519,55206051900014,DEMARNE,True,0,Inscrit,"SAS, société par actions simplifiée",5710,46.38A,"Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques","Commerce de gros, à l'exception des automobiles et des motocycles",22,100,199,2022,1955-01-01,RUNGIS,94150,94065,5 RUE DES CLAIRES,MIN,94
443158563,44315856300058,PACK SOLUTIONS,True,0,Inscrit,"SAS, société par actions simplifiée",5710,70.22Z,Conseil pour les affaires et autres conseils de gestion,Activités des sièges sociaux ; conseil de gestion,32,250,499,2022,2002-08-20,LES ANGLES,30133,30011,600 AVENUE DE GRAND ANGLES,,94
419929088,41992908800021,NORDIC PHARMA,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,46.46Z,Commerce de gros (commerce interentreprises) de produits pharmaceutiques,"Commerce de gros, à l'exception des automobiles et des motocycles",21,50,99,2022,1998-06-19,PARIS,75007,75107,216 BOULEVARD SAINT-GERMAIN,,94
311160246,31116024600063,ECODIME SAS,True,0,Inscrit,"SAS, société par actions simplifiée",5710,85.59A,Formation continue d'adultes,Enseignement,21,50,99,2022,1981-06-01,LEVALLOIS-PERRET,92300,92044,3 RUE BELLANGER,,94
308635549,30863554900030,HYDRONIC,True,0,Inscrit,"SAS, société par actions simplifiée",5710,28.25Z,Fabrication d'équipements aérauliques et frigorifiques industriels,Fabrication de machines et équipements n.c.a.,22,100,199,2022,1977-01-01,MORTAGNE-AU-PERCHE,61400,61293,3 RUE DE PARIS,D912,94
622033819,62203381900039,ETT ELECTRICITE TRAVAUX TECHNIQUES,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,43.21A,Travaux d'installation électrique dans tous locaux,Travaux de construction spécialisés,22,100,199,2022,1962-01-01,RUNGIS,94150,94065,15 RUE DU JURA,PARC TERTIAIRE SILIC,94
400997474,40099747400020,GENERE,True,0,Inscrit,"SAS, société par actions simplifiée",5710,43.99C,Travaux de maçonnerie générale et gros œuvre de bâtiment,Travaux de construction spécialisés,21,50,99,2022,1995-05-02,SAINT-MAURICE,94410,94069,5 AVENUE DE LA VILLA ANTONY,,94
328233176,32823317600036,DGS TRANSPORTS,True,0,Inscrit,"SAS, société par actions simplifiée",5710,52.29B,Affrètement et organisation des transports,Entreposage et services auxiliaires des transports,21,50,99,2022,1983-10-11,LIMEIL-BREVANNES,94450,94044,75 RUE ALBERT GARRY,,94
528103591,52810359100046,GLOBE CLEANER,True,0,Inscrit,"SAS, société par actions simplifiée",5710,81.21Z,Nettoyage courant des bâtiments,Services relatifs aux bâtiments et aménagement paysager,22,100,199,2022,2010-10-18,PARIS,75008,75108,38 RUE DES MATHURINS,,94
851834986,85183498600016,STAFFME FREELANCE BY NOWJOBS,True,0,Inscrit,"SAS, société par actions simplifiée",5710,63.12Z,Portails Internet,Services d'information,21,50,99,2022,2019-06-15,LE KREMLIN-BICETRE,94270,94043,67 AVENUE DE FONTAINEBLEAU,,94
702052838,70205283800167,DPI DRESSER PRODUITS INDUSTRIELS,True,0,Inscrit,"SAS, société par actions simplifiée",5710,28.14Z,Fabrication d'autres articles de robinetterie,Fabrication de machines et équipements n.c.a.,32,250,499,2022,1970-01-01,CONDE-EN-NORMANDIE,14110,14174,3 RUE SAINT PIERRE,,94
391719200,39171920000043,LOCAM BERTO IDF NORD-EST,True,0,Inscrit,"SAS, société par actions simplifiée",5710,49.41C,Location de camions avec chauffeur,Transports terrestres et transport par conduites,21,50,99,2022,1993-07-01,SARCELLES,95200,95585,12 RUE DU FER A CHEVAL,,94
487991648,48799164800022,VIVESCIA SERVICES,True,0,Inscrit,"GIE, groupement d'intérêt économique",6220,70.22Z,Conseil pour les affaires et autres conseils de gestion,Activités des sièges sociaux ; conseil de gestion,22,100,199,2023,2005-12-21,REIMS,51100,51454,2 RUE CLEMENT ADER,,94
823180047,82318004700032,LT LIVETONIGHT,True,0,Inscrit,"SAS, société par actions simplifiée",5710,90.01Z,Arts du spectacle vivant,"Activités créatives, artistiques et de spectacle",22,100,199,2022,2016-09-29,SAINT-MANDE,94160,94067,14 AVENUE DU GENERAL DE GAULLE,,94
454001256,45400125600022,ACE PRO,True,0,Inscrit,"SARL, société à responsabilité limitée",5499,81.21Z,Nettoyage courant des bâtiments,Services relatifs aux bâtiments et aménagement paysager,21,50,99,2022,2004-06-08,SAINT-MAURICE,94410,94069,1 B RUE EDMOND NOCARD,,94
843873043,84387304300015,ADEF RESIDENCES VAL DE MARNE,True,0,Non inscrit,Association déclarée,9220,87.10A,Hébergement médicalisé pour personnes âgées,Hébergement médico-social et social,22,100,199,2022,2018-11-01,IVRY-SUR-SEINE,94200,94041,19 RUE BAUDIN,19-21,94
889637450,88963745000426,BEE DISTRIBUTION,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,47.75Z,Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé,"Commerce de détail, à l'exception des automobiles et des motocycles",22,100,199,2022,2020-10-01,VILLEBON-SUR-YVETTE,91140,91661,5 AVENUE DE NORVEGE,ZA COURTABOEUF,94
449886134,44988613400021,MAISONS ALFORT,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,87.10A,Hébergement médicalisé pour personnes âgées,Hébergement médico-social et social,21,50,99,2023,2003-09-04,MAISONS-ALFORT,94700,94046,1 RUE AMEDEE CHENAL,1-3,94
199401175,19940117500013,LPO LYCEE POLYVALENT EDOUARD BRANLY,True,0,Non inscrit,Établissement public local d'enseignement,7331,85.31Z,Enseignement secondaire général,Enseignement,21,50,99,2022,1965-05-01,NOGENT-SUR-MARNE,94130,94052,8 RUE BAUYN DE PERREUSE,,94
199413535,19941353500014,CLG COLLEGE LA CERISAIE,True,0,Non inscrit,Établissement public local d'enseignement,7331,85.31Z,Enseignement secondaire général,Enseignement,21,50,99,2022,1973-04-04,CHARENTON-LE-PONT,94220,94018,19 RUE DE LA CERISAIE,,94
522046473,52204647300032,L ARBRE DE VIE,True,0,Non inscrit,Association déclarée,9220,88.10A,Aide à domicile,Action sociale sans hébergement,21,50,99,2022,2010-01-13,FONTENAY-SOUS-BOIS,94120,94033,16 RUE GROGNARD,,94
409554359,40955435900037,ASSOCIATION SUP DE VINCI,True,0,Non inscrit,Association déclarée,9220,85.42Z,Enseignement supérieur,Enseignement,21,50,99,2022,1996-09-01,PUTEAUX,92800,92062,76 ROUTE DE LA DEMI-LUNE,"LES COLLINES DE L'ARCHE, MADELEINE D",94
784131575,78413157500127,KNAUF CEILING SOLUTIONS SAS,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,23.99Z,Fabrication d'autres produits minéraux non métalliques n.c.a.,Fabrication d'autres produits minéraux non métalliques,31,200,249,2022,1900-01-01,PONTARLIER,25300,25462,67 RUE DE SALINS,,94
318455698,31845569800064,SETF SOCIETE D'ENCOURAGEMENT A L'ELEVAGE DU TROTTEUR FRANCAIS,True,0,Non inscrit,Association déclarée,9220,93.12Z,Activités de clubs de sports,"Activités sportives, récréatives et de loisirs",31,200,249,2022,1980-01-01,PARIS,75017,75117,15 BOULEVARD DE DOUAUMONT,A L ATT DE MME PICOT VERO,94
542091996,54209199600026,BIO SPRINGER,True,0,Inscrit,"SAS, société par actions simplifiée",5710,10.89Z,Fabrication d'autres produits alimentaires n.c.a.,Industries alimentaires,32,250,499,2022,1954-01-01,MAISONS-ALFORT,94700,94046,103 RUE JEAN JAURES,,94
615680113,61568011300011,THG PARIS ETS TETARD HAUDIQUEZ GRISONI,True,0,Inscrit,"SAS, société par actions simplifiée",5710,28.14Z,Fabrication d'autres articles de robinetterie,Fabrication de machines et équipements n.c.a.,22,100,199,2022,1956-01-01,BETHENCOURT-SUR-MER,80130,80096,35 RUE TOURNIERE,,94
412460735,41246073500027,STE EXPLOITATION CLINIQUE PERREUX,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,86.10Z,Activités hospitalières,Activités pour la santé humaine,22,100,199,2022,1997-04-16,L'UNION,31240,31561,ALLEE DE RONCEVAUX,,94
199410390,19941039000017,CLG COLLEGE GUY MOCQUET,True,0,Non inscrit,Établissement public local d'enseignement,7331,85.31Z,Enseignement secondaire général,Enseignement,21,50,99,2022,1969-04-04,VILLEJUIF,94800,94076,1 RUE DARWIN,,94
682036496,68203649600037,SID SOCIETE INDUSTRIELLE DE DIFFUSION,True,0,Inscrit,SA à conseil d'administration (s.a.i.),5599,46.12B,"Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques","Commerce de gros, à l'exception des automobiles et des motocycles",21,50,99,2022,1968-01-01,CRETEIL,94000,94028,2 RUE ANTOINE ETEX,,94
799640628,79964062800035,AML MULTISERVICES,True,0,Inscrit,"SAS, société par actions simplifiée",5710,81.21Z,Nettoyage courant des bâtiments,Services relatifs aux bâtiments et aménagement paysager,21,50,99,2022,2014-01-02,BOISSY-SAINT-LEGER,94470,94004,3 AVENUE CHARLES DE GAULLE,,94
341847150,34184715000073,NOBEL BIOCARE FRANCE,True,0,Inscrit,"SAS, société par actions simplifiée",5710,46.46Z,Commerce de gros (commerce interentreprises) de produits pharmaceutiques,"Commerce de gros, à l'exception des automobiles et des motocycles",21,50,99,2022,1987-01-26,IVRY-SUR-SEINE,94200,94041,45 BOULEVARD PAUL VAILLANT COUTURIER,45-47,94
314419185,31441918500025,EUROPE SURVEILLANCE,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,80.10Z,Activités de sécurité privée,Enquêtes et sécurité,21,50,99,2022,1978-01-01,PARIS,75010,75110,17 RUE DES PETITS HOTELS,,94
788735629,78873562900073,A.D.P AUTO DISTRIBUTION PARIS,True,0,Inscrit,"SAS, société par actions simplifiée",5710,45.11Z,Commerce de voitures et de véhicules automobiles légers,Commerce et réparation d'automobiles et de motocycles,22,100,199,2023,2012-09-25,CHENNEVIERES-SUR-MARNE,94430,94019,96 ROUTE DE LA LIBERATION,,94
388343105,38834310500028,OUEST ACRO,True,0,Inscrit,"SAS, société par actions simplifiée",5710,43.99D,Autres travaux spécialisés de construction,Travaux de construction spécialisés,22,100,199,2022,1992-08-24,LOUVERNE,53950,53140,PARC D'ACTIVITE L'OCEANE,,94
504081787,50408178700039,MINDRAY MEDICAL FRANCE SARL,True,0,Inscrit,"EURL, entreprise unipersonnelle à responsabilité limitée",5498,46.46Z,Commerce de gros (commerce interentreprises) de produits pharmaceutiques,"Commerce de gros, à l'exception des automobiles et des motocycles",21,50,99,2022,2008-05-02,CRETEIL,94000,94028,1 ALLEE DES CERISIERS,EUROPARC DE CRETEIL,94
199406174,19940617400011,CLG COLLEGE DU FORT,True,0,Non inscrit,Établissement public local d'enseignement,7331,85.31Z,Enseignement secondaire général,Enseignement,21,50,99,2022,1965-05-01,SUCY-EN-BRIE,94370,94071,7 AVENUE DE LA PLEIADE,,94
199410952,19941095200014,CLG COLLEGE PAUL ELUARD,True,0,Non inscrit,Établissement public local d'enseignement,7331,85.31Z,Enseignement secondaire général,Enseignement,21,50,99,2022,1970-03-23,BONNEUIL-SUR-MARNE,94380,94011,RUE PAUL ELUARD,,94
538780420,53878042000039,A.S.T,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,52.23Z,Services auxiliaires des transports aériens,Entreposage et services auxiliaires des transports,21,50,99,2022,2011-12-21,RAMONVILLE-SAINT-AGNE,31520,31446,106 AVENUE TOLOSANE,,94
542015763,54201576300049,BOIRON FRERES,True,0,Inscrit,"SAS, société par actions simplifiée",5710,10.39B,Transformation et conservation de fruits,Industries alimentaires,22,100,199,2022,1954-01-01,CHATEAUNEUF-SUR-ISERE,26300,26084,1 RUE BRILLAT-SAVARIN,PARC D'ACTIVITES DU 45E PARALLELE,94
423761998,42376199800040,UNION ENTREPRISES CONSTRUCTION  U E C,True,0,Inscrit,"SAS, société par actions simplifiée",5710,41.20B,Construction d'autres bâtiments,Construction de bâtiments,21,50,99,2023,1999-07-01,PONTAULT-COMBAULT,77340,77373,CHE DE PONTAULT A BERCHERES,FERME DES BERCHERES,94
450873211,45087321100020,ENTREPRISE VILLEMONTEIL,True,0,Inscrit,"SAS, société par actions simplifiée",5710,41.20B,Construction d'autres bâtiments,Construction de bâtiments,22,100,199,2022,2003-11-14,COUZEIX,87270,87050,8 AVENUE MARYSE BASTIE,,95
950450569,95045056900120,RAVE PROVENCE,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,49.41C,Location de camions avec chauffeur,Transports terrestres et transport par conduites,21,50,99,2022,1989-10-13,MEYZIEU,69330,69282,340 RUE GUSTAVE EIFFEL,,95
792804684,79280468400027,NEILWAN,True,0,Inscrit,"SARL, société à responsabilité limitée",5499,56.10C,Restauration de type rapide,Restauration,21,50,99,2022,2013-04-30,SAINT-WITZ,95470,95580,LD LES PETITS MARAIS,,95
199512336,19951233600017,COLLEGE  FRANIA EISENBACH HAVERLAND,True,0,Non inscrit,Établissement public local d'enseignement,7331,85.31Z,Enseignement secondaire général,Enseignement,21,50,99,2022,1975-04-25,MENUCOURT,95180,95388,13 RUE BERNARD ASTRUC,,95
525395638,52539563800014,SAP VALMONTMORENCY,True,0,Inscrit,"SARL, société à responsabilité limitée",5499,88.10A,Aide à domicile,Action sociale sans hébergement,21,50,99,2022,2010-01-01,SOISY-SOUS-MONTMORENCY,95230,95598,1 B PLACE HENRI SESTRE,,95
801471830,80147183000027,MRP NETTOYAGE INDUSTRIEL,True,0,Inscrit,"SARL, société à responsabilité limitée",5499,81.21Z,Nettoyage courant des bâtiments,Services relatifs aux bâtiments et aménagement paysager,21,50,99,2022,2014-04-07,PISCOP,95350,95489,2 RUE DE PARIS,IMMEUBLE LES JONQUILLES,95
314910985,31491098500113,FLOWER SYSTEMS,True,0,Inscrit,"SAS, société par actions simplifiée",5710,46.22Z,Commerce de gros (commerce interentreprises) de fleurs et plantes,"Commerce de gros, à l'exception des automobiles et des motocycles",21,50,99,2023,1979-01-01,HODENT,95420,95309,1 RTE DE CHARMONT,MAGNY EN VEXIN,95
494215122,49421512200149,INOVIE GUEVALT,True,0,Inscrit,Société d'exercice libéral par action simplifiée,5785,86.90B,Laboratoires d'analyses médicales,Activités pour la santé humaine,32,250,499,2023,2007-01-08,PARIS,75004,75104,31 BOULEVARD HENRI IV,,95
330275884,33027588400097,ASSOCIATION DU COTE DES FEMMES,True,0,Non inscrit,Association déclarée,9220,87.90B,Hébergement social pour adultes et familles en difficultés et autre hébergement social,Hébergement médico-social et social,21,50,99,2022,1983-02-25,CERGY,95800,95127,21 AVENUE DES GENOTTES,,95
066500810,06650081000057,L'ENTRETIEN IMMOBILIER SA,True,0,Inscrit,"SAS, société par actions simplifiée",5710,81.21Z,Nettoyage courant des bâtiments,Services relatifs aux bâtiments et aménagement paysager,32,250,499,2022,1966-01-01,CORENC,38700,38126,CHEMIN DE ROCHASSON,MONTFLEURY - FORT DU BOURCET,95
219506524,21950652400012,COMMUNE DE VIARMES,True,0,Non inscrit,Commune et commune nouvelle,7210,84.11Z,Administration publique générale,Administration publique et défense ; sécurité sociale obligatoire,22,100,199,2022,1980-01-01,VIARMES,95270,95652,PLACE PIERRE SALVI,,95
895396273,89539627300032,ZENITUDE ROISSY,True,0,Inscrit,"SARL, société à responsabilité limitée",5499,55.10Z,Hôtels et hébergement similaire,Hébergement,21,50,99,2023,2021-04-01,SCHILTIGHEIM,67300,67447,12 RUE DE LA HAYE,,95
333024008,33302400800059,NIMROD TECHNOLOGIES,True,0,Inscrit,"SASU, société par actions simplifiée unipersonnelle",5720,25.11Z,Fabrication de structures métalliques et de parties de structures,"Fabrication de produits métalliques, à l'exception des machines et des équipements",21,50,99,2022,1985-07-01,TAVERNY,95150,95607,61 BOULEVARD HENRI NAVIER,,95
314343781,31434378100030,MILTRA FASSI FRANCE,True,0,Inscrit,"SAS, société par actions simplifiée",5710,46.69B,Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers,"Commerce de gros, à l'exception des automobiles et des motocycles",21,50,99,2022,1978-01-01,SAINT-OUEN-L'AUMONE,95310,95572,RUE DE LA GARENNE,ZAC DU VERT GALANT,95
331982199,33198219900050,SAAT SAS AUTRET TRAITEUR,True,0,Inscrit,"SAS, société par actions simplifiée",5710,56.21Z,Services des traiteurs,Restauration,22,100,199,2023,1984-07-01,PARIS,75016,75116,55 AVENUE MARCEAU,,95
479807828,47980782800047,TRANSPORT TITOUH,True,0,Inscrit,"SARL, société à responsabilité limitée",5499,49.32Z,Transports de voyageurs par taxis,Transports terrestres et transport par conduites,31,200,249,2022,2005-01-03,PERSAN,95340,95487,2 RUE ETIENNE DOLET,2-8,95
219503927,21950392700010,COMMUNE DE MERIEL,True,0,Non inscrit,Commune et commune nouvelle,7210,84.11Z,Administration publique générale,Administration publique et défense ; sécurité sociale obligatoire,22,100,199,2022,1980-01-01,MERIEL,95630,95392,62 GRANDE RUE,,95
493339444,49333944400280,XPO GLOBAL FORWARDING FRANCE,True,0,Inscrit,"SAS, société par actions simplifiée",5710,52.29B,Affrètement et organisation des transports,Entreposage et services auxiliaires des transports,22,100,199,2023,2006-12-18,LYON,69006,69386,192 AVENUE THIERS,,95
572061885,57206188500065,FRISQUET SA,True,0,Inscrit,SA à conseil d'administration (s.a.i.),5599,25.21Z,Fabrication de radiateurs et de chaudières pour le chauffage central,"Fabrication de produits métalliques, à l'exception des machines et des équipements",32,250,499,2023,1974-01-01,MEAUX,77100,77284,20 RUE BRANLY,ZI,95
305205353,30520535300058,POINTS COMMUNS - NOUVELLE SCENE NATIONALE DE CERGY-PONTOISE VAL D'OISE,True,0,Non inscrit,Association déclarée,9220,90.01Z,Arts du spectacle vivant,"Activités créatives, artistiques et de spectacle",21,50,99,2022,1900-01-01,CERGY,95000,95127,1 PLACE DU THEATRE,,95
515094209,51509420900027,JMJU SERVICES,True,0,Inscrit,"SARL, société à responsabilité limitée",5499,96.09Z,Autres services personnels n.c.a.,Autres services personnels,21,50,99,2022,2009-10-01,TAVERNY,95150,95607,105 RUE DE BEAUCHAMP,BATIMENT GASCOGNE,95
